x,y
10,10
10,20
10,30
10,40
10,50
10,60
10,70
10,80
10,90
10,100
10,110
10,120
10,130
10,140
10,150
10,160
10,170
10,180
10,190
10,200
10,210
10,220
10,230
10,240
10,250
10,260
10,270
10,280
10,290
10,300
10,310
10,320
10,330
10,340
10,350
10,360
10,370
10,380
10,390
10,400
10,410
10,420
10,430
10,440
10,450
10,460
10,470
10,480
10,490
10,500
10,510
10,520
10,530
10,540
10,550
10,560
10,570
10,580
10,590
20,10
20,20
20,30
20,40
20,50
20,60
20,70
20,80
20,90
20,100
20,110
20,120
20,130
20,140
20,150
20,160
20,170
20,180
20,190
20,200
20,210
20,220
20,230
20,240
20,250
20,260
20,270
20,280
20,290
20,300
20,310
20,320
20,330
20,340
20,350
20,360
20,370
20,380
20,390
20,400
20,410
20,420
20,430
20,440
20,450
20,460
20,470
20,480
20,490
20,500
20,510
20,520
20,530
20,540
20,550
20,560
20,570
20,580
20,590
30,10
30,20
30,30
30,40
30,50
30,60
30,70
30,80
30,90
30,100
30,110
30,120
30,130
30,140
30,150
30,160
30,170
30,180
30,190
30,200
30,210
30,220
30,230
30,240
30,250
30,260
30,270
30,280
30,290
30,300
30,310
30,320
30,330
30,340
30,350
30,360
30,370
30,380
30,390
30,400
30,410
30,420
30,430
30,440
30,450
30,460
30,470
30,480
30,490
30,500
30,510
30,520
30,530
30,540
30,550
30,560
30,570
30,580
30,590
40,10
40,20
40,30
40,40
40,50
40,60
40,70
40,80
40,90
40,100
40,110
40,120
40,130
40,140
40,150
40,160
40,170
40,180
40,190
40,200
40,210
40,220
40,230
40,240
40,250
40,260
40,270
40,280
40,290
40,300
40,310
40,320
40,330
40,340
40,350
40,360
40,370
40,380
40,390
40,400
40,410
40,420
40,430
40,440
40,450
40,460
40,470
40,480
40,490
40,500
40,510
40,520
40,530
40,540
40,550
40,560
40,570
40,580
40,590
50,10
50,20
50,30
50,40
50,50
50,60
50,70
50,80
50,90
50,100
50,110
50,120
50,130
50,140
50,150
50,160
50,170
50,180
50,190
50,200
50,210
50,220
50,230
50,240
50,250
50,260
50,270
50,280
50,290
50,300
50,310
50,320
50,330
50,340
50,350
50,360
50,370
50,380
50,390
50,400
50,410
50,420
50,430
50,440
50,450
50,460
50,470
50,480
50,490
50,500
50,510
50,520
50,530
50,540
50,550
50,560
50,570
50,580
50,590
60,10
60,20
60,30
60,40
60,50
60,60
60,70
60,80
60,90
60,100
60,110
60,120
60,130
60,140
60,150
60,160
60,170
60,180
60,190
60,200
60,210
60,220
60,230
60,240
60,250
60,260
60,270
60,280
60,290
60,300
60,310
60,320
60,330
60,340
60,350
60,360
60,370
60,380
60,390
60,400
60,410
60,420
60,430
60,440
60,450
60,460
60,470
60,480
60,490
60,500
60,510
60,520
60,530
60,540
60,550
60,560
60,570
60,580
60,590
70,10
70,20
70,30
70,40
70,50
70,60
70,70
70,80
70,90
70,100
70,110
70,120
70,130
70,140
70,150
70,160
70,170
70,180
70,190
70,200
70,210
70,220
70,230
70,240
70,250
70,260
70,270
70,280
70,290
70,300
70,310
70,320
70,330
70,340
70,350
70,360
70,370
70,380
70,390
70,400
70,410
70,420
70,430
70,440
70,450
70,460
70,470
70,480
70,490
70,500
70,510
70,520
70,530
70,540
70,550
70,560
70,570
70,580
70,590
80,10
80,20
80,30
80,40
80,50
80,60
80,70
80,80
80,90
80,100
80,110
80,120
80,130
80,140
80,150
80,160
80,170
80,180
80,190
80,200
80,210
80,220
80,230
80,240
80,250
80,260
80,270
80,280
80,290
80,300
80,310
80,320
80,330
80,340
80,350
80,360
80,370
80,380
80,390
80,400
80,410
80,420
80,430
80,440
80,450
80,460
80,470
80,480
80,490
80,500
80,510
80,520
80,530
80,540
80,550
80,560
80,570
80,580
80,590
90,10
90,20
90,30
90,40
90,50
90,60
90,70
90,80
90,90
90,100
90,110
90,120
90,130
90,140
90,150
90,160
90,170
90,180
90,190
90,200
90,210
90,220
90,230
90,240
90,250
90,260
90,270
90,280
90,290
90,300
90,310
90,320
90,330
90,340
90,350
90,360
90,370
90,380
90,390
90,400
90,410
90,420
90,430
90,440
90,450
90,460
90,470
90,480
90,490
90,500
90,510
90,520
90,530
90,540
90,550
90,560
90,570
90,580
90,590
100,10
100,20
100,30
100,40
100,50
100,60
100,70
100,80
100,90
100,100
100,110
100,120
100,130
100,140
100,150
100,160
100,170
100,180
100,190
100,200
100,210
100,220
100,230
100,240
100,250
100,260
100,270
100,280
100,290
100,300
100,310
100,320
100,330
100,340
100,350
100,360
100,370
100,380
100,390
100,400
100,410
100,420
100,430
100,440
100,450
100,460
100,470
100,480
100,490
100,500
100,510
100,520
100,530
100,540
100,550
100,560
100,570
100,580
100,590
110,10
110,20
110,30
110,40
110,50
110,60
110,70
110,80
110,90
110,100
110,110
110,120
110,130
110,140
110,150
110,160
110,170
110,180
110,190
110,200
110,210
110,220
110,230
110,240
110,250
110,260
110,270
110,280
110,290
110,300
110,310
110,320
110,330
110,340
110,350
110,360
110,370
110,380
110,390
110,400
110,410
110,420
110,430
110,440
110,450
110,460
110,470
110,480
110,490
110,500
110,510
110,520
110,530
110,540
110,550
110,560
110,570
110,580
110,590
120,10
120,20
120,30
120,40
120,50
120,60
120,70
120,80
120,90
120,100
120,110
120,120
120,130
120,140
120,150
120,160
120,170
120,180
120,190
120,200
120,210
120,220
120,230
120,240
120,250
120,260
120,270
120,280
120,290
120,300
120,310
120,320
120,330
120,340
120,350
120,360
120,370
120,380
120,390
120,400
120,410
120,420
120,430
120,440
120,450
120,460
120,470
120,480
120,490
120,500
120,510
120,520
120,530
120,540
120,550
120,560
120,570
120,580
120,590
130,10
130,20
130,30
130,40
130,50
130,60
130,70
130,80
130,90
130,100
130,110
130,120
130,130
130,140
130,150
130,160
130,170
130,180
130,190
130,200
130,210
130,220
130,230
130,240
130,250
130,260
130,270
130,280
130,290
130,300
130,310
130,320
130,330
130,340
130,350
130,360
130,370
130,380
130,390
130,400
130,410
130,420
130,430
130,440
130,450
130,460
130,470
130,480
130,490
130,500
130,510
130,520
130,530
130,540
130,550
130,560
130,570
130,580
130,590
140,10
140,20
140,30
140,40
140,50
140,60
140,70
140,80
140,90
140,100
140,110
140,120
140,130
140,140
140,150
140,160
140,170
140,180
140,190
140,200
140,210
140,220
140,230
140,240
140,250
140,260
140,270
140,280
140,290
140,300
140,310
140,320
140,330
140,340
140,350
140,360
140,370
140,380
140,390
140,400
140,410
140,420
140,430
140,440
140,450
140,460
140,470
140,480
140,490
140,500
140,510
140,520
140,530
140,540
140,550
140,560
140,570
140,580
140,590
150,10
150,20
150,30
150,40
150,50
150,60
150,70
150,80
150,90
150,100
150,110
150,120
150,130
150,140
150,150
150,160
150,170
150,180
150,190
150,200
150,210
150,220
150,230
150,240
150,250
150,260
150,270
150,280
150,290
150,300
150,310
150,320
150,330
150,340
150,350
150,360
150,370
150,380
150,390
150,400
150,410
150,420
150,430
150,440
150,450
150,460
150,470
150,480
150,490
150,500
150,510
150,520
150,530
150,540
150,550
150,560
150,570
150,580
150,590
160,10
160,20
160,30
160,40
160,50
160,60
160,70
160,80
160,90
160,100
160,110
160,120
160,130
160,140
160,150
160,160
160,170
160,180
160,190
160,200
160,210
160,220
160,230
160,240
160,250
160,260
160,270
160,280
160,290
160,300
160,310
160,320
160,330
160,340
160,350
160,360
160,370
160,380
160,390
160,400
160,410
160,420
160,430
160,440
160,450
160,460
160,470
160,480
160,490
160,500
160,510
160,520
160,530
160,540
160,550
160,560
160,570
160,580
160,590
170,10
170,20
170,30
170,40
170,50
170,60
170,70
170,80
170,90
170,100
170,110
170,120
170,130
170,140
170,150
170,160
170,170
170,180
170,190
170,200
170,210
170,220
170,230
170,240
170,250
170,260
170,270
170,280
170,290
170,300
170,310
170,320
170,330
170,340
170,350
170,360
170,370
170,380
170,390
170,400
170,410
170,420
170,430
170,440
170,450
170,460
170,470
170,480
170,490
170,500
170,510
170,520
170,530
170,540
170,550
170,560
170,570
170,580
170,590
180,10
180,20
180,30
180,40
180,50
180,60
180,70
180,80
180,90
180,100
180,110
180,120
180,130
180,140
180,150
180,160
180,170
180,180
180,190
180,200
180,210
180,220
180,230
180,240
180,250
180,260
180,270
180,280
180,290
180,300
180,310
180,320
180,330
180,340
180,350
180,360
180,370
180,380
180,390
180,400
180,410
180,420
180,430
180,440
180,450
180,460
180,470
180,480
180,490
180,500
180,510
180,520
180,530
180,540
180,550
180,560
180,570
180,580
180,590
190,10
190,20
190,30
190,40
190,50
190,60
190,70
190,80
190,90
190,100
190,110
190,120
190,130
190,140
190,150
190,160
190,170
190,180
190,190
190,200
190,210
190,220
190,230
190,240
190,250
190,260
190,270
190,280
190,290
190,300
190,310
190,320
190,330
190,340
190,350
190,360
190,370
190,380
190,390
190,400
190,410
190,420
190,430
190,440
190,450
190,460
190,470
190,480
190,490
190,500
190,510
190,520
190,530
190,540
190,550
190,560
190,570
190,580
190,590
200,10
200,20
200,30
200,40
200,50
200,60
200,70
200,80
200,90
200,100
200,110
200,120
200,130
200,140
200,150
200,160
200,170
200,180
200,190
200,200
200,210
200,220
200,230
200,240
200,250
200,260
200,270
200,280
200,290
200,300
200,310
200,320
200,330
200,340
200,350
200,360
200,370
200,380
200,390
200,400
200,410
200,420
200,430
200,440
200,450
200,460
200,470
200,480
200,490
200,500
200,510
200,520
200,530
200,540
200,550
200,560
200,570
200,580
200,590
210,10
210,20
210,30
210,40
210,50
210,60
210,70
210,80
210,90
210,100
210,110
210,120
210,130
210,140
210,150
210,160
210,170
210,180
210,190
210,200
210,210
210,220
210,230
210,240
210,250
210,260
210,270
210,280
210,290
210,300
210,310
210,320
210,330
210,340
210,350
210,360
210,370
210,380
210,390
210,400
210,410
210,420
210,430
210,440
210,450
210,460
210,470
210,480
210,490
210,500
210,510
210,520
210,530
210,540
210,550
210,560
210,570
210,580
210,590
220,10
220,20
220,30
220,40
220,50
220,60
220,70
220,80
220,90
220,100
220,110
220,120
220,130
220,140
220,150
220,160
220,170
220,180
220,190
220,200
220,210
220,220
220,230
220,240
220,250
220,260
220,270
220,280
220,290
220,300
220,310
220,320
220,330
220,340
220,350
220,360
220,370
220,380
220,390
220,400
220,410
220,420
220,430
220,440
220,450
220,460
220,470
220,480
220,490
220,500
220,510
220,520
220,530
220,540
220,550
220,560
220,570
220,580
220,590
230,10
230,20
230,30
230,40
230,50
230,60
230,70
230,80
230,90
230,100
230,110
230,120
230,130
230,140
230,150
230,160
230,170
230,180
230,190
230,200
230,210
230,220
230,230
230,240
230,250
230,260
230,270
230,280
230,290
230,300
230,310
230,320
230,330
230,340
230,350
230,360
230,370
230,380
230,390
230,400
230,410
230,420
230,430
230,440
230,450
230,460
230,470
230,480
230,490
230,500
230,510
230,520
230,530
230,540
230,550
230,560
230,570
230,580
230,590
240,10
240,20
240,30
240,40
240,50
240,60
240,70
240,80
240,90
240,100
240,110
240,120
240,130
240,140
240,150
240,160
240,170
240,180
240,190
240,200
240,210
240,220
240,230
240,240
240,250
240,260
240,270
240,280
240,290
240,300
240,310
240,320
240,330
240,340
240,350
240,360
240,370
240,380
240,390
240,400
240,410
240,420
240,430
240,440
240,450
240,460
240,470
240,480
240,490
240,500
240,510
240,520
240,530
240,540
240,550
240,560
240,570
240,580
240,590
250,10
250,20
250,30
250,40
250,50
250,60
250,70
250,80
250,90
250,100
250,110
250,120
250,130
250,140
250,150
250,160
250,170
250,180
250,190
250,200
250,210
250,220
250,230
250,240
250,250
250,260
250,270
250,280
250,290
250,300
250,310
250,320
250,330
250,340
250,350
250,360
250,370
250,380
250,390
250,400
250,410
250,420
250,430
250,440
250,450
250,460
250,470
250,480
250,490
250,500
250,510
250,520
250,530
250,540
250,550
250,560
250,570
250,580
250,590
260,10
260,20
260,30
260,40
260,50
260,60
260,70
260,80
260,90
260,100
260,110
260,120
260,130
260,140
260,150
260,160
260,170
260,180
260,190
260,200
260,210
260,220
260,230
260,240
260,250
260,260
260,270
260,280
260,290
260,300
260,310
260,320
260,330
260,340
260,350
260,360
260,370
260,380
260,390
260,400
260,410
260,420
260,430
260,440
260,450
260,460
260,470
260,480
260,490
260,500
260,510
260,520
260,530
260,540
260,550
260,560
260,570
260,580
260,590
270,10
270,20
270,30
270,40
270,50
270,60
270,70
270,80
270,90
270,100
270,110
270,120
270,130
270,140
270,150
270,160
270,170
270,180
270,190
270,200
270,210
270,220
270,230
270,240
270,250
270,260
270,270
270,280
270,290
270,300
270,310
270,320
270,330
270,340
270,350
270,360
270,370
270,380
270,390
270,400
270,410
270,420
270,430
270,440
270,450
270,460
270,470
270,480
270,490
270,500
270,510
270,520
270,530
270,540
270,550
270,560
270,570
270,580
270,590
280,10
280,20
280,30
280,40
280,50
280,60
280,70
280,80
280,90
280,100
280,110
280,120
280,130
280,140
280,150
280,160
280,170
280,180
280,190
280,200
280,210
280,220
280,230
280,240
280,250
280,260
280,270
280,280
280,290
280,300
280,310
280,320
280,330
280,340
280,350
280,360
280,370
280,380
280,390
280,400
280,410
280,420
280,430
280,440
280,450
280,460
280,470
280,480
280,490
280,500
280,510
280,520
280,530
280,540
280,550
280,560
280,570
280,580
280,590
290,10
290,20
290,30
290,40
290,50
290,60
290,70
290,80
290,90
290,100
290,110
290,120
290,130
290,140
290,150
290,160
290,170
290,180
290,190
290,200
290,210
290,220
290,230
290,240
290,250
290,260
290,270
290,280
290,290
290,300
290,310
290,320
290,330
290,340
290,350
290,360
290,370
290,380
290,390
290,400
290,410
290,420
290,430
290,440
290,450
290,460
290,470
290,480
290,490
290,500
290,510
290,520
290,530
290,540
290,550
290,560
290,570
290,580
290,590
300,10
300,20
300,30
300,40
300,50
300,60
300,70
300,80
300,90
300,100
300,110
300,120
300,130
300,140
300,150
300,160
300,170
300,180
300,190
300,200
300,210
300,220
300,230
300,240
300,250
300,260
300,270
300,280
300,290
300,300
300,310
300,320
300,330
300,340
300,350
300,360
300,370
300,380
300,390
300,400
300,410
300,420
300,430
300,440
300,450
300,460
300,470
300,480
300,490
300,500
300,510
300,520
300,530
300,540
300,550
300,560
300,570
300,580
300,590
310,10
310,20
310,30
310,40
310,50
310,60
310,70
310,80
310,90
310,100
310,110
310,120
310,130
310,140
310,150
310,160
310,170
310,180
310,190
310,200
310,210
310,220
310,230
310,240
310,250
310,260
310,270
310,280
310,290
310,300
310,310
310,320
310,330
310,340
310,350
310,360
310,370
310,380
310,390
310,400
310,410
310,420
310,430
310,440
310,450
310,460
310,470
310,480
310,490
310,500
310,510
310,520
310,530
310,540
310,550
310,560
310,570
310,580
310,590
320,10
320,20
320,30
320,40
320,50
320,60
320,70
320,80
320,90
320,100
320,110
320,120
320,130
320,140
320,150
320,160
320,170
320,180
320,190
320,200
320,210
320,220
320,230
320,240
320,250
320,260
320,270
320,280
320,290
320,300
320,310
320,320
320,330
320,340
320,350
320,360
320,370
320,380
320,390
320,400
320,410
320,420
320,430
320,440
320,450
320,460
320,470
320,480
320,490
320,500
320,510
320,520
320,530
320,540
320,550
320,560
320,570
320,580
320,590
330,10
330,20
330,30
330,40
330,50
330,60
330,70
330,80
330,90
330,100
330,110
330,120
330,130
330,140
330,150
330,160
330,170
330,180
330,190
330,200
330,210
330,220
330,230
330,240
330,250
330,260
330,270
330,280
330,290
330,300
330,310
330,320
330,330
330,340
330,350
330,360
330,370
330,380
330,390
330,400
330,410
330,420
330,430
330,440
330,450
330,460
330,470
330,480
330,490
330,500
330,510
330,520
330,530
330,540
330,550
330,560
330,570
330,580
330,590
340,10
340,20
340,30
340,40
340,50
340,60
340,70
340,80
340,90
340,100
340,110
340,120
340,130
340,140
340,150
340,160
340,170
340,180
340,190
340,200
340,210
340,220
340,230
340,240
340,250
340,260
340,270
340,280
340,290
340,300
340,310
340,320
340,330
340,340
340,350
340,360
340,370
340,380
340,390
340,400
340,410
340,420
340,430
340,440
340,450
340,460
340,470
340,480
340,490
340,500
340,510
340,520
340,530
340,540
340,550
340,560
340,570
340,580
340,590
350,10
350,20
350,30
350,40
350,50
350,60
350,70
350,80
350,90
350,100
350,110
350,120
350,130
350,140
350,150
350,160
350,170
350,180
350,190
350,200
350,210
350,220
350,230
350,240
350,250
350,260
350,270
350,280
350,290
350,300
350,310
350,320
350,330
350,340
350,350
350,360
350,370
350,380
350,390
350,400
350,410
350,420
350,430
350,440
350,450
350,460
350,470
350,480
350,490
350,500
350,510
350,520
350,530
350,540
350,550
350,560
350,570
350,580
350,590
360,10
360,20
360,30
360,40
360,50
360,60
360,70
360,80
360,90
360,100
360,110
360,120
360,130
360,140
360,150
360,160
360,170
360,180
360,190
360,200
360,210
360,220
360,230
360,240
360,250
360,260
360,270
360,280
360,290
360,300
360,310
360,320
360,330
360,340
360,350
360,360
360,370
360,380
360,390
360,400
360,410
360,420
360,430
360,440
360,450
360,460
360,470
360,480
360,490
360,500
360,510
360,520
360,530
360,540
360,550
360,560
360,570
360,580
360,590
370,10
370,20
370,30
370,40
370,50
370,60
370,70
370,80
370,90
370,100
370,110
370,120
370,130
370,140
370,150
370,160
370,170
370,180
370,190
370,200
370,210
370,220
370,230
370,240
370,250
370,260
370,270
370,280
370,290
370,300
370,310
370,320
370,330
370,340
370,350
370,360
370,370
370,380
370,390
370,400
370,410
370,420
370,430
370,440
370,450
370,460
370,470
370,480
370,490
370,500
370,510
370,520
370,530
370,540
370,550
370,560
370,570
370,580
370,590
380,10
380,20
380,30
380,40
380,50
380,60
380,70
380,80
380,90
380,100
380,110
380,120
380,130
380,140
380,150
380,160
380,170
380,180
380,190
380,200
380,210
380,220
380,230
380,240
380,250
380,260
380,270
380,280
380,290
380,300
380,310
380,320
380,330
380,340
380,350
380,360
380,370
380,380
380,390
380,400
380,410
380,420
380,430
380,440
380,450
380,460
380,470
380,480
380,490
380,500
380,510
380,520
380,530
380,540
380,550
380,560
380,570
380,580
380,590
390,10
390,20
390,30
390,40
390,50
390,60
390,70
390,80
390,90
390,100
390,110
390,120
390,130
390,140
390,150
390,160
390,170
390,180
390,190
390,200
390,210
390,220
390,230
390,240
390,250
390,260
390,270
390,280
390,290
390,300
390,310
390,320
390,330
390,340
390,350
390,360
390,370
390,380
390,390
390,400
390,410
390,420
390,430
390,440
390,450
390,460
390,470
390,480
390,490
390,500
390,510
390,520
390,530
390,540
390,550
390,560
390,570
390,580
390,590
400,10
400,20
400,30
400,40
400,50
400,60
400,70
400,80
400,90
400,100
400,110
400,120
400,130
400,140
400,150
400,160
400,170
400,180
400,190
400,200
400,210
400,220
400,230
400,240
400,250
400,260
400,270
400,280
400,290
400,300
400,310
400,320
400,330
400,340
400,350
400,360
400,370
400,380
400,390
400,400
400,410
400,420
400,430
400,440
400,450
400,460
400,470
400,480
400,490
400,500
400,510
400,520
400,530
400,540
400,550
400,560
400,570
400,580
400,590
410,10
410,20
410,30
410,40
410,50
410,60
410,70
410,80
410,90
410,100
410,110
410,120
410,130
410,140
410,150
410,160
410,170
410,180
410,190
410,200
410,210
410,220
410,230
410,240
410,250
410,260
410,270
410,280
410,290
410,300
410,310
410,320
410,330
410,340
410,350
410,360
410,370
410,380
410,390
410,400
410,410
410,420
410,430
410,440
410,450
410,460
410,470
410,480
410,490
410,500
410,510
410,520
410,530
410,540
410,550
410,560
410,570
410,580
410,590
420,10
420,20
420,30
420,40
420,50
420,60
420,70
420,80
420,90
420,100
420,110
420,120
420,130
420,140
420,150
420,160
420,170
420,180
420,190
420,200
420,210
420,220
420,230
420,240
420,250
420,260
420,270
420,280
420,290
420,300
420,310
420,320
420,330
420,340
420,350
420,360
420,370
420,380
420,390
420,400
420,410
420,420
420,430
420,440
420,450
420,460
420,470
420,480
420,490
420,500
420,510
420,520
420,530
420,540
420,550
420,560
420,570
420,580
420,590
430,10
430,20
430,30
430,40
430,50
430,60
430,70
430,80
430,90
430,100
430,110
430,120
430,130
430,140
430,150
430,160
430,170
430,180
430,190
430,200
430,210
430,220
430,230
430,240
430,250
430,260
430,270
430,280
430,290
430,300
430,310
430,320
430,330
430,340
430,350
430,360
430,370
430,380
430,390
430,400
430,410
430,420
430,430
430,440
430,450
430,460
430,470
430,480
430,490
430,500
430,510
430,520
430,530
430,540
430,550
430,560
430,570
430,580
430,590
440,10
440,20
440,30
440,40
440,50
440,60
440,70
440,80
440,90
440,100
440,110
440,120
440,130
440,140
440,150
440,160
440,170
440,180
440,190
440,200
440,210
440,220
440,230
440,240
440,250
440,260
440,270
440,280
440,290
440,300
440,310
440,320
440,330
440,340
440,350
440,360
440,370
440,380
440,390
440,400
440,410
440,420
440,430
440,440
440,450
440,460
440,470
440,480
440,490
440,500
440,510
440,520
440,530
440,540
440,550
440,560
440,570
440,580
440,590
450,10
450,20
450,30
450,40
450,50
450,60
450,70
450,80
450,90
450,100
450,110
450,120
450,130
450,140
450,150
450,160
450,170
450,180
450,190
450,200
450,210
450,220
450,230
450,240
450,250
450,260
450,270
450,280
450,290
450,300
450,310
450,320
450,330
450,340
450,350
450,360
450,370
450,380
450,390
450,400
450,410
450,420
450,430
450,440
450,450
450,460
450,470
450,480
450,490
450,500
450,510
450,520
450,530
450,540
450,550
450,560
450,570
450,580
450,590
460,10
460,20
460,30
460,40
460,50
460,60
460,70
460,80
460,90
460,100
460,110
460,120
460,130
460,140
460,150
460,160
460,170
460,180
460,190
460,200
460,210
460,220
460,230
460,240
460,250
460,260
460,270
460,280
460,290
460,300
460,310
460,320
460,330
460,340
460,350
460,360
460,370
460,380
460,390
460,400
460,410
460,420
460,430
460,440
460,450
460,460
460,470
460,480
460,490
460,500
460,510
460,520
460,530
460,540
460,550
460,560
460,570
460,580
460,590
470,10
470,20
470,30
470,40
470,50
470,60
470,70
470,80
470,90
470,100
470,110
470,120
470,130
470,140
470,150
470,160
470,170
470,180
470,190
470,200
470,210
470,220
470,230
470,240
470,250
470,260
470,270
470,280
470,290
470,300
470,310
470,320
470,330
470,340
470,350
470,360
470,370
470,380
470,390
470,400
470,410
470,420
470,430
470,440
470,450
470,460
470,470
470,480
470,490
470,500
470,510
470,520
470,530
470,540
470,550
470,560
470,570
470,580
470,590
480,10
480,20
480,30
480,40
480,50
480,60
480,70
480,80
480,90
480,100
480,110
480,120
480,130
480,140
480,150
480,160
480,170
480,180
480,190
480,200
480,210
480,220
480,230
480,240
480,250
480,260
480,270
480,280
480,290
480,300
480,310
480,320
480,330
480,340
480,350
480,360
480,370
480,380
480,390
480,400
480,410
480,420
480,430
480,440
480,450
480,460
480,470
480,480
480,490
480,500
480,510
480,520
480,530
480,540
480,550
480,560
480,570
480,580
480,590
490,10
490,20
490,30
490,40
